p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
!lg258m;1;True;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;0;f;b;1907.9139000000396
!lg258m;2;True;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;f;b;3948.1051999996453
!lg258m;3;True;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;v;1;f;b;1336.748599999737
!lg258m;4;True;1;P != T2?;DT1_low_2;1;Different;low;132;82;154;j;v;0;f;b;2554.6627000003355
!lg258m;5;True;1;P != T2?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;1937.4347000002672
!lg258m;6;True;1;P != T1?;DT1_high_2;1;Different;high;112;82;132;j;v;0;f;b;1240.6195000003208
!lg258m;7;True;1;P != T1?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;2124.6313999999984
!lg258m;8;True;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;b;2110.5250999999043
!lg258m;9;True;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;v;1;j;b;1941.2383000003501
!lg258m;10;True;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;j;v;0;f;b;2143.3735000000524
!lg258m;11;True;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;v;1;j;b;2477.4953000001005
!lg258m;12;True;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;v;1;f;b;2351.519599999847
!lg258m;13;True;1;P != T1?;DT2_low_2;2;Different;low;132;82;70;j;v;1;j;b;1294.0699999999197
!lg258m;14;True;1;P != T1?;STb_2;0;Same;None;70;70;70;j;v;1;f;b;1422.0439999999144
!lg258m;15;True;1;P != T2?;STb_3;0;Same;None;82;82;82;j;v;1;f;b;1060.3005000002668
!lg258m;16;True;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;b;1991.1093999999139
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
!lg258m;1;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;v;0;f;b;2329.255699999976
!lg258m;2;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;v;1;j;b;1890.3863000000456
!lg258m;3;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;v;1;f;b;2208.4436000000096
!lg258m;4;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;j;v;1;f;b;2863.112800000181
!lg258m;5;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;v;1;j;b;2515.0841999998192
!lg258m;6;False;1;P != T2?;STb_1;0;Same;None;60;60;60;j;v;1;f;b;1122.9228000001967
!lg258m;7;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;b;1523.1613000000834
!lg258m;8;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;j;v;1;f;b;959.7054000000753
!lg258m;9;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;j;v;1;j;n;2732.204599999932
!lg258m;10;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;v;1;j;b;5833.965599999829
!lg258m;11;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;v;1;j;b;2011.4214000000175
!lg258m;12;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;v;1;f;b;1599.6749000000818
!lg258m;13;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;v;1;f;b;1517.398499999672
!lg258m;14;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;v;0;f;n;2187.4441999998453
!lg258m;15;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;j;v;1;f;b;1890.8143000003292
!lg258m;16;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;v;1;j;n;2403.0225999999857
!lg258m;17;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;v;1;f;b;1792.3381999999037
!lg258m;18;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;v;1;f;b;2509.232299999894
!lg258m;19;False;1;P != T1?;DT1_high_6;1;Different;high;132;96;154;j;v;0;f;b;1550.5251999998109
!lg258m;20;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;v;1;f;v;1756.2365999997382
!lg258m;21;False;1;P != T1?;DT2_low_6;2;Different;low;154;96;82;j;v;1;j;n;2727.879699999903
!lg258m;22;False;1;P != T1?;STb_6;0;Same;None;132;132;132;j;v;1;f;b;1280.354299999999
!lg258m;23;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;v;1;j;n;1706.2786000001324
!lg258m;24;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;v;1;f;b;1064.3055000000459
!lg258m;25;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;v;1;j;n;1721.799700000247
!lg258m;26;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;v;1;j;b;2345.60109999984
!lg258m;27;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;v;1243.8618999999562
!lg258m;28;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;j;v;1;f;b;1952.2100999997747
!lg258m;29;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;v;1;j;n;1107.7473000000282
!lg258m;30;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;v;1;f;b;3579.5701000001827
!lg258m;31;False;1;P != T1?;STb_2;0;Same;None;70;70;70;j;v;1;f;b;1837.8336000000672
!lg258m;32;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;j;v;1;f;b;1960.8054999998785
!lg258m;33;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;v;1;f;b;1373.9176999997653
!lg258m;34;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;v;0;f;n;3499.4517000000087
!lg258m;35;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;b;1790.6852000000981
!lg258m;36;False;1;P != T1?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;2264.3750000002
!lg258m;37;False;1;P != T1?;STb_4;0;Same;None;96;96;96;j;v;1;f;b;2359.8872999996274
!lg258m;38;False;1;P != T2?;STb_4;0;Same;None;96;96;96;j;v;1;f;b;16444.014700000025
!lg258m;39;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;v;0;j;n;15062.20919999987
!lg258m;40;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;v;1;f;b;1821.0094000000936
!lg258m;41;False;1;P != T2?;DT2_high_4;2;Different;high;96;70;60;j;v;0;f;b;988.6334000002535
!lg258m;42;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;v;1;j;n;2203.1786000002285
!lg258m;43;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;v;1;f;b;1440.7882000000427
!lg258m;44;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;v;0;f;b;1324.9166000000514
!lg258m;45;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;f;b;1294.9956000002203
!lg258m;46;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;j;v;1;f;b;1145.1680000000124
!lg258m;47;False;1;P != T1?;DT1_low_6;1;Different;low;154;96;180;j;v;0;f;b;1074.3648999996367
!lg258m;48;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;v;1;j;b;1058.3950000000186
!lg258m;49;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;j;v;0;j;n;1229.8759000000246
!lg258m;50;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;v;0;j;n;2520.5400999998346
!lg258m;51;False;1;P != T1?;STb_1;0;Same;None;60;60;60;j;v;1;f;v;882.3794999998427
!lg258m;52;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;v;1;f;b;3229.076200000236
!lg258m;53;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;b;1187.751500000104
!lg258m;54;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;j;v;1;f;b;1823.5536000001957
!lg258m;55;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;n;3137.2904999998354
!lg258m;56;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;v;1;j;b;950.0376999999389
!lg258m;57;False;1;P != T1?;DT2_low_2;2;Different;low;132;82;70;j;v;1;j;b;2286.9887000001654
!lg258m;58;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;v;1;j;b;1100.3184999999576
!lg258m;59;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;v;1;j;b;1153.37320000026
!lg258m;60;False;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;j;v;0;f;b;1428.56380000012
!lg258m;61;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;f;b;2029.5461999999134
!lg258m;62;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;f;b;1823.3008000001973
!lg258m;63;False;1;P != T1?;STb_8;0;Same;None;180;180;180;j;v;1;f;v;929.3280000001687
!lg258m;64;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;v;1;j;n;2306.436400000166
!lg258m;65;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;v;0;j;n;1173.8515000001826
!lg258m;66;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;f;b;1305.0790000002053
!lg258m;67;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;v;1;j;b;1059.1699000001427
!lg258m;68;False;1;P != T1?;STb_5;0;Same;None;112;112;112;j;v;1;f;b;1070.4375999998774
!lg258m;69;False;1;P != T1?;DT1_low_5;1;Different;low;96;154;82;j;v;0;f;b;1266.7724999996608
!lg258m;70;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;v;1;f;v;2015.1845000000321
!lg258m;71;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;v;1;j;v;2112.373000000389
!lg258m;72;False;1;P != T2?;STb_8;0;Same;None;180;180;180;j;v;1;f;v;684.6616000002541
!lg258m;73;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;v;0;f;b;1746.364900000117
!lg258m;74;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;v;0;f;b;1495.3551000003245
!lg258m;75;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;b;1513.6989000002359
!lg258m;76;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;v;1;f;b;1373.3430000002045
!lg258m;77;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;0;f;b;317.6261999997223
!lg258m;78;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;j;v;1;f;b;1207.8925999999228
!lg258m;79;False;1;P != T1?;DT1_low_1;1;Different;low;82;132;70;j;v;0;f;b;1110.8318000001418
!lg258m;80;False;1;P != T2?;DT1_low_3;1;Different;low;70;112;60;j;v;1;j;b;1874.7651999997288
!lg258m;81;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;v;1;j;b;1095.5324000001383
!lg258m;82;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;v;1;f;b;1247.7512999998908
!lg258m;83;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;v;1;j;b;1762.9809000000023
!lg258m;84;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;j;v;0;f;b;3412.0874999998705
!lg258m;85;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;v;1;f;b;1730.664700000034
!lg258m;86;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;v;1;f;v;1114.4553999997697
!lg258m;87;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;v;1;j;b;1224.22349999988
!lg258m;88;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;v;1;f;v;1321.9378000003417
!lg258m;89;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;v;1;f;b;1109.5553999998629
!lg258m;90;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;0;f;b;1329.0262999998959
!lg258m;91;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;f;b;1111.301800000092
!lg258m;92;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;v;1;f;n;2028.3380000000761
!lg258m;93;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;v;1;j;n;2809.403000000202
!lg258m;94;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;v;1;f;b;1273.7700000002405
!lg258m;95;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;n;3470.9877000000233
!lg258m;96;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;f;b;1244.7148999999627
!lg258m;97;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;v;0;f;b;1033.6396999996396
!lg258m;98;False;1;P != T2?;DT2_low_5;2;Different;low;96;154;180;j;v;0;f;v;1235.2127000003748
!lg258m;99;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;v;1;j;b;972.2790000000714
!lg258m;100;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;b;1402.5705999997626
!lg258m;101;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;f;b;1309.6282999999858
!lg258m;102;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;j;v;1;j;b;1139.8142999996708
!lg258m;103;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;v;1;j;n;2409.4159999999647
!lg258m;104;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;v;1;f;b;1830.7135999998536
!lg258m;105;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;v;1;f;b;1763.618999999835
!lg258m;106;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;v;1;j;b;1355.8727999998155
!lg258m;107;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;v;1;f;b;1223.478200000045
!lg258m;108;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;n;2049.163299999691
!lg258m;109;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;v;0;f;n;3439.593099999911
!lg258m;110;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;f;b;1451.937000000271
!lg258m;111;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;v;1;f;b;1181.2865000001693
!lg258m;112;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;v;1;f;b;1576.3034000001426
!lg258m;113;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;v;1;j;b;1959.513799999968
!lg258m;114;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;v;1;j;b;3520.7550000000083
!lg258m;115;False;1;P != T2?;STb_5;0;Same;None;112;112;112;j;v;1;f;b;1272.7657000000363
!lg258m;116;False;1;P != T1?;DT2_low_5;2;Different;low;96;154;180;j;v;1;j;b;1325.7438999999067
!lg258m;117;False;1;P != T2?;STb_3;0;Same;None;82;82;82;j;v;1;f;b;1315.2011000001949
!lg258m;118;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;v;1;j;b;1779.617799999869
!lg258m;119;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;v;0;f;b;992.8902999999991
!lg258m;120;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;v;1;f;b;459.3727999999828
!lg258m;121;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;b;1133.3320999992793
!lg258m;122;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;v;1;j;b;2500.5427999994936
!lg258m;123;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;v;1;j;b;983.1304999997883
!lg258m;124;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;v;0;f;b;1701.7746999999872
!lg258m;125;False;1;P != T2?;STb_7;0;Same;None;154;154;154;j;v;1;f;v;1124.5710000002873
!lg258m;126;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;v;1;f;v;1200.0747000001866
!lg258m;127;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;v;1;f;v;1326.9313000000693
!lg258m;128;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;v;1;j;b;1166.8729000002713
!lg258m;129;False;1;P != T2?;DT1_high_1;1;Different;high;82;112;70;j;v;1;j;b;1131.6012000006594
!lg258m;130;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;v;1;j;b;1313.058299999284
!lg258m;131;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;f;b;1043.4613999996145
!lg258m;132;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;v;1;f;b;1377.281999999468
!lg258m;133;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;v;1;f;v;1265.0633000002927
!lg258m;134;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;v;1;j;b;1620.3502999997
!lg258m;135;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;1;j;n;1545.9123999999065
!lg258m;136;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;f;v;1211.9742000004408
!lg258m;137;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;v;1;j;b;2019.0577000003032
!lg258m;138;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;v;1;j;v;1749.8703000001115
!lg258m;139;False;1;P != T1?;STb_3;0;Same;None;82;82;82;j;v;1;f;b;1912.1617000000697
!lg258m;140;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;v;1;j;v;2701.381799999581
!lg258m;141;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;f;v;1595.7496000000901
!lg258m;142;False;1;P != T1?;DT1_high_1;1;Different;high;82;112;70;j;v;0;f;v;1333.947199999784
!lg258m;143;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;v;1;f;n;1273.5506999997597
!lg258m;144;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;j;v;1;j;n;1968.2142000001477
!lg258m;145;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;v;1;j;n;4194.164300000011
!lg258m;146;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;v;1;f;b;1725.1303000002736
!lg258m;147;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;v;1;j;b;1341.171199999735
!lg258m;148;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;v;1;f;n;1885.2725999995528
!lg258m;149;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;v;1;j;n;2425.643399999899
!lg258m;150;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;v;1;f;b;1516.2311999993108
!lg258m;151;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;0;f;b;1293.1817000007868
!lg258m;152;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;v;1;j;b;2970.0387000002593
!lg258m;153;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;v;0;f;v;1230.8904999999868
!lg258m;154;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;v;0;f;b;1377.0591000002241
!lg258m;155;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;f;b;1126.187700000628
!lg258m;156;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;v;1;f;b;989.1337999997631
!lg258m;157;False;1;P != T2?;STb_2;0;Same;None;70;70;70;j;v;1;f;b;1364.9047999997492
!lg258m;158;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;v;0;f;b;1565.3093000000808
!lg258m;159;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;n;1941.0289000006742
!lg258m;160;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;v;0;j;n;1449.052799999663
!lg258m;161;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;v;1;j;n;2699.630899999647
!lg258m;162;False;1;P != T2?;DT1_low_4;1;Different;low;112;70;132;j;v;1;j;b;1669.4268999999622
!lg258m;163;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;b;1413.400399999773
!lg258m;164;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;b;1203.2570999999734
!lg258m;165;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;v;1;f;b;1714.1603999998551
!lg258m;166;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;v;1;f;b;1418.4924000001047
!lg258m;167;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;j;v;0;f;b;1710.2382999992187
!lg258m;168;False;1;P != T2?;DT1_high_3;1;Different;high;70;96;60;j;v;1;j;b;1321.9150000004447
!lg258m;169;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;v;1;j;v;1127.8081999998903
!lg258m;170;False;1;P != T2?;DT2_high_6;2;Different;high;132;96;82;j;v;1;j;n;1283.604600000217
!lg258m;171;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;v;1;f;v;2591.9513999997434
!lg258m;172;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;v;1;j;b;1597.4681999996392
!lg258m;173;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;v;1;f;b;1682.1630000004006
